"Time Stamp",ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
23375325,0000001B,false,Rx,0,3,25,FF,DA,00,00,00,00,00
23405120,00000023,false,Rx,0,5,25,B5,C2,00,62,00,00,00
23455252,0000001B,false,Rx,0,3,26,FF,D9,00,00,00,00,00
23485191,00000023,false,Rx,0,5,26,4E,BD,00,CD,00,00,00
23535155,0000001B,false,Rx,0,3,28,FF,D7,00,00,00,00,00
23565310,00000023,false,Rx,0,5,28,CF,C2,00,45,00,00,00
23615667,0000001B,false,Rx,0,3,24,FF,DB,00,00,00,00,00
23645166,00000023,false,Rx,0,5,24,DA,B8,00,48,00,00,00
23695131,0000001B,false,Rx,0,3,27,FF,D8,00,00,00,00,00
23725335,00000023,false,Rx,0,5,27,EE,BD,00,2C,00,00,00
23775235,0000001B,false,Rx,0,3,B1,FF,4E,00,00,00,00,00
23805158,00000023,false,Rx,0,5,B1,80,7F,04,4A,00,00,00
23855075,0000001B,false,Rx,0,3,21,FF,DE,00,00,00,00,00
23885222,00000023,false,Rx,0,3,21,7D,A3,00,00,00,00,00
23935179,0000002F,false,Rx,0,5,22,F5,C0,0D,1A,00,00,00
23975183,0000001B,false,Rx,0,3,23,FF,DC,00,00,00,00,00
24005186,00000023,false,Rx,0,5,23,E6,C2,00,33,00,00,00
24055127,0000001B,false,Rx,0,3,25,FF,DA,00,00,00,00,00
24085076,00000023,false,Rx,0,5,25,B5,C2,00,62,00,00,00
24135311,0000001B,false,Rx,0,3,26,FF,D9,00,00,00,00,00
24165179,00000023,false,Rx,0,5,26,4E,BD,00,CD,00,00,00
24215607,0000001B,false,Rx,0,3,28,FF,D7,00,00,00,00,00
24245187,00000023,false,Rx,0,5,28,CF,C2,00,45,00,00,00
24295623,0000001B,false,Rx,0,3,24,FF,DB,00,00,00,00,00
24328835,00000023,false,Rx,0,5,24,DA,B8,00,48,00,00,00
24375128,0000001B,false,Rx,0,3,27,FF,D8,00,00,00,00,00
24405267,00000023,false,Rx,0,5,27,EE,BD,00,2C,00,00,00
24455271,0000001B,false,Rx,0,3,B1,FF,4E,00,00,00,00,00
24485186,00000023,false,Rx,0,5,B1,80,7F,04,4A,00,00,00
24535270,0000001B,false,Rx,0,3,21,FF,DE,00,00,00,00,00
24565266,00000023,false,Rx,0,3,21,7D,A3,00,00,00,00,00
24615366,0000001B,false,Rx,0,3,22,FF,DD,00,00,00,00,00
24645130,00000023,false,Rx,0,5,22,9D,BE,00,81,00,00,00
24695175,0000001B,false,Rx,0,3,23,FF,DC,00,00,00,00,00
24725363,00000023,false,Rx,0,5,23,E6,C2,00,33,00,00,00
24775224,0000001B,false,Rx,0,3,25,FF,DA,00,00,00,00,00
24805251,00000023,false,Rx,0,5,25,B5,C2,00,62,00,00,00
24855192,0000001B,false,Rx,0,3,26,FF,D9,00,00,00,00,00
24885156,00000023,false,Rx,0,5,26,4E,BD,00,CD,00,00,00
24935416,0000001B,false,Rx,0,3,28,FF,D7,00,00,00,00,00
24965276,00000023,false,Rx,0,5,28,CF,C2,00,45,00,00,00
